Date,AAPL,MSFT,NVDA
2010-05-04,7.758082866668701,22.664873123168945,0.3381015658378601
2010-05-05,7.677405834197998,22.45425033569336,0.3323710858821869
2010-05-06,7.385295867919922,21.799802780151367,0.32549434900283813
2010-05-07,7.073687553405762,21.2205810546875,0.3199930191040039
2010-05-10,7.617425918579102,21.76971435546875,0.3337462544441223
2010-05-11,7.693305015563965,21.724578857421875,0.3300788104534149
2010-05-12,7.860350131988525,22.145828247070312,0.3364970088005066
2010-05-13,7.748483657836914,21.995378494262695,0.33580923080444336
2010-05-14,7.612323760986328,21.762189865112305,0.2970709502696991
2010-05-17,7.62432336807251,21.76971435546875,0.2977586090564728
2010-05-18,7.568541049957275,21.61103057861328,0.2879021465778351
2010-05-19,7.447975158691406,21.339008331298828,0.2924864888191223
2010-05-20,7.13067102432251,20.48514747619629,0.28560978174209595
2010-05-21,7.267430782318115,20.281124114990234,0.2917989492416382
2010-05-24,7.400588035583496,19.85040855407715,0.2833176553249359
2010-05-25,7.354401588439941,19.699291229248047,0.2908819019794464
2010-05-26,7.3211140632629395,18.898319244384766,0.292257159948349
2010-05-27,7.598230838775635,19.646392822265625,0.30944886803627014
2010-05-28,7.704098701477051,19.495271682739258,0.3011969327926636
2010-05-31,7.704098701477051,19.495271682739258,0.3011969327926636
2010-06-01,7.822564125061035,19.563276290893555,0.2883603572845459
2010-06-02,7.9161376953125,19.993980407714844,0.2915695607662201
2010-06-03,7.891246795654297,20.29623031616211,0.29111117124557495
2010-06-04,7.676506519317627,19.487714767456055,0.27735796570777893
2010-06-07,7.525951385498047,19.109893798828125,0.2636045813560486
2010-06-08,7.477665901184082,18.973875045776367,0.2562694847583771
2010-06-09,7.293822288513184,18.73208236694336,0.25008052587509155
2010-06-10,7.513054847717285,18.89076042175293,0.2601661682128906
2010-06-11,7.603031635284424,19.389480590820312,0.26612597703933716
2010-06-14,7.626123428344727,19.268577575683594,0.26039543747901917
2010-06-15,7.788370609283447,20.08465576171875,0.2732319235801697
2010-06-16,8.015108108520508,19.888198852539062,0.2697935104370117
2010-06-17,8.15366268157959,19.925975799560547,0.2801085114479065
2010-06-18,8.219643592834473,19.97887420654297,0.28194230794906616
2010-06-21,8.102682113647461,19.608612060546875,0.27529481053352356
2010-06-22,8.213047981262207,19.472597122192383,0.2649798095226288
2010-06-23,8.126672744750977,19.12501335144043,0.2679597735404968
2010-06-24,8.06758975982666,18.89076042175293,0.2546650171279907
2010-06-25,7.9986066818237305,18.535621643066406,0.2539772689342499
2010-06-28,8.046597480773926,18.369382858276367,0.2544356882572174
2010-06-29,7.682807445526123,17.613752365112305,0.24022407829761505
2010-06-30,7.543649196624756,17.387056350708008,0.23403504490852356
2010-07-01,7.452175140380859,17.50040054321289,0.23793184757232666
2010-07-02,7.405991077423096,17.58351707458496,0.23495180904865265
2010-07-05,7.405991077423096,17.58351707458496,0.23495180904865265
2010-07-06,7.456675052642822,17.999116897583008,0.23243053257465363
2010-07-07,7.757782936096191,18.36181640625,0.2436622679233551
2010-07-08,7.740386486053467,18.44493865966797,0.23632730543613434
2010-07-09,7.7862749099731445,18.339149475097656,0.23724409937858582
2010-07-12,7.716393947601318,18.762311935424805,0.24159927666187286
2010-07-13,7.551746368408203,18.988990783691406,0.2503097951412201
2010-07-14,7.579636096954346,19.223241806030273,0.25283128023147583
2010-07-15,7.541249752044678,19.27613639831543,0.2457253634929657
2010-07-16,7.494762420654297,18.80764389038086,0.23036746680736542
2010-07-19,7.365200519561768,19.064558029174805,0.23976552486419678
2010-07-20,7.554442882537842,19.253456115722656,0.2457253634929657
2010-07-21,7.6249237060546875,18.981433868408203,0.23770253360271454
2010-07-22,7.768283367156982,19.525495529174805,0.24159927666187286
2010-07-23,7.795873641967773,19.50282096862793,0.2374732941389084
2010-07-26,7.776077747344971,19.721956253051758,0.2418285608291626
2010-07-27,7.9200334548950195,19.76729393005371,0.23976552486419678
2010-07-28,7.826462268829346,19.608612060546875,0.2322012484073639
2010-07-29,7.740986347198486,19.6690616607666,0.2092791199684143
2010-07-30,7.7151947021484375,19.50282096862793,0.21065446734428406
2010-08-02,7.853156089782715,19.895748138427734,0.2104252278804779
2010-08-03,7.855553150177002,19.76729393005371,0.2049238532781601
2010-08-04,7.887044906616211,19.442367553710938,0.21363432705402374
2010-08-05,7.84865665435791,19.170345306396484,0.21638497710227966
2010-08-06,7.8003716468811035,19.306364059448242,0.21890640258789062
2010-08-09,7.850156307220459,19.351703643798828,0.22096936404705048
2010-08-10,7.779977321624756,18.94365882873535,0.21180051565170288
2010-08-11,7.503458023071289,18.784976959228516,0.2035485804080963
2010-08-12,7.551445007324219,18.505388259887695,0.2053823471069336
2010-08-13,7.47076940536499,18.437381744384766,0.21523883938789368
2010-08-16,7.426978588104248,18.512948989868164,0.2097375988960266
2010-08-17,7.556842803955078,18.7712345123291,0.21248820424079895
2010-08-18,7.589833736419678,18.85478973388672,0.21363432705402374
2010-08-19,7.494163990020752,18.566120147705078,0.2264707386493683
2010-08-20,7.486966133117676,18.40658950805664,0.22853371500968933
2010-08-23,7.371795654296875,18.44457244873047,0.22509542107582092
2010-08-24,7.195749759674072,18.26226806640625,0.22280319035053253
2010-08-25,7.284523963928223,18.30784034729004,0.22738759219646454
2010-08-26,7.206246376037598,18.095138549804688,0.22463689744472504
2010-08-27,7.246435642242432,18.178701400756836,0.23197199404239655
2010-08-30,7.272828578948975,17.958391189575195,0.22096936404705048
2010-08-31,7.290825366973877,17.829252243041992,0.2138635814189911
2010-09-01,7.507655143737793,18.155908584594727,0.21546804904937744
2010-09-02,7.562842845916748,18.186288833618164,0.21936480700969696
2010-09-03,7.7607831954956055,18.45217514038086,0.22692914307117462
2010-09-06,7.7607831954956055,18.45217514038086,0.22692914307117462
2010-09-07,7.731991767883301,18.201480865478516,0.22899216413497925
2010-09-08,7.885247707366943,18.178701400756836,0.23655636608600616
2010-09-09,7.889741897583008,18.23947525024414,0.2333473265171051
2010-09-10,7.8999409675598145,18.117919921875,0.23082587122917175
2010-09-13,8.008807182312012,19.075096130371094,0.24389155209064484
2010-09-14,8.039401054382324,19.01431655883789,0.24159927666187286
2010-09-15,8.104179382324219,19.082691192626953,0.2420576810836792
2010-09-16,8.2946195602417,19.242218017578125,0.2422870397567749
2010-09-17,8.258633613586426,19.158666610717773,0.2418285608291626
2010-09-20,8.494359970092773,19.31818962097168,0.24549609422683716
2010-09-21,8.510553359985352,19.10547637939453,0.25879085063934326
2010-09-22,8.629925727844238,18.69526481628418,0.26108312606811523
2010-09-23,8.665013313293457,18.55851936340332,0.2663552463054657
2010-09-24,8.766983032226562,18.82440948486328,0.28102537989616394
2010-09-27,8.732190132141113,18.786428451538086,0.27506572008132935
2010-09-28,8.603230476379395,18.748441696166992,0.2743779122829437
2010-09-29,8.618526458740234,18.61170768737793,0.2723149061203003
2010-09-30,8.509955406188965,18.604095458984375,0.26773062348365784
2010-10-01,8.473068237304688,18.520549774169922,0.2601661682128906
2010-10-04,8.35670280456543,18.163509368896484,0.25764480233192444
2010-10-05,8.665613174438477,18.497756958007812,0.25947853922843933
2010-10-06,8.673111915588379,18.55851936340332,0.2471005916595459
2010-10-07,8.674010276794434,18.63449478149414,0.2452668994665146
2010-10-08,8.819466590881348,18.664878845214844,0.24893435835838318
2010-10-11,8.85815715789795,18.680076599121094,0.24778832495212555
2010-10-12,8.953526496887207,18.86239242553711,0.2526019215583801
2010-10-13,9.001514434814453,19.249820709228516,0.25993701815605164
2010-10-14,9.066594123840332,19.1662540435791,0.25581100583076477
2010-10-15,9.43938159942627,19.401750564575195,0.25879085063934326
2010-10-18,9.537154197692871,19.61445426940918,0.26039543747901917
2010-10-19,9.281926155090332,19.06749153137207,0.25879085063934326
2010-10-20,9.313117980957031,19.227027893066406,0.25879085063934326
2010-10-21,9.282829284667969,19.31059455871582,0.25420647859573364
2010-10-22,9.221345901489258,19.280195236206055,0.2704811990261078
2010-10-25,9.262434959411621,19.1358699798584,0.2730028033256531
2010-10-26,9.238739967346191,19.67522621154785,0.27208563685417175
2010-10-27,9.23214340209961,19.7891788482666,0.27598249912261963
2010-10-28,9.15446662902832,19.963899612426758,0.2762117385864258
2010-10-29,9.026705741882324,20.260169982910156,0.2755240797996521
2010-11-01,9.122675895690918,20.472875595092773,0.27598249912261963
2010-11-02,9.278029441833496,20.807132720947266,0.2817130982875824
2010-11-03,9.381196975708008,20.533649444580078,0.28377610445022583
2010-11-04,9.545249938964844,20.617202758789062,0.28423452377319336
2010-11-05,9.51105785369873,20.39690589904785,0.28904810547828674
2010-11-08,9.555747985839844,20.366514205932617,0.29019418358802795
2010-11-09,9.479570388793945,20.472875595092773,0.2885897159576416
2010-11-10,9.538052558898926,20.465274810791016,0.29202795028686523
2010-11-11,9.496667861938477,20.267763137817383,0.28904810547828674
2010-11-12,9.238140106201172,19.95630645751953,0.3039475083351135
2010-11-15,9.208455085754395,19.903121948242188,0.30028000473976135
2010-11-16,9.045001983642578,19.72732925415039,0.2913403809070587
2010-11-17,9.012308120727539,19.54389762878418,0.2961540222167969
2010-11-18,9.250136375427246,19.750259399414062,0.3053228557109833
2010-11-19,9.199155807495117,19.63561248779297,0.31517937779426575
2010-11-22,9.397994041442871,19.66618537902832,0.3154086470603943
2010-11-23,9.259133338928223,19.199949264526367,0.3080735206604004
2010-11-24,9.441183090209961,19.391023635864258,0.3156377673149109
2010-11-25,9.441183090209961,19.391023635864258,0.3156377673149109
2010-11-26,9.44717788696289,19.29930877685547,0.31174102425575256
2010-11-29,9.503262519836426,19.345169067382812,0.31517937779426575
2010-11-30,9.331714630126953,19.306949615478516,0.3119702637195587
2010-12-01,9.489164352416992,19.903121948242188,0.3257235288619995
2010-12-02,9.541648864746094,20.552804946899414,0.32962027192115784
2010-12-03,9.52035903930664,20.652172088623047,0.3390183746814728
2010-12-06,9.601630210876465,20.514591217041016,0.3326002359390259
2010-12-07,9.543452262878418,20.537519454956055,0.3433735966682434
2010-12-08,9.627424240112305,20.812681198120117,0.34635353088378906
2010-12-09,9.589934349060059,20.69803237915039,0.3406229019165039
2010-12-10,9.613926887512207,20.896747589111328,0.3426859974861145
2010-12-13,9.647215843200684,20.827966690063477,0.33397558331489563
2010-12-14,9.605830192565918,21.11076545715332,0.3344338536262512
2010-12-15,9.607931137084961,21.286563873291016,0.32709890604019165
2010-12-16,9.634620666503906,21.39356803894043,0.32755738496780396
2010-12-17,9.61542797088623,21.324777603149414,0.329391211271286
2010-12-20,9.663412094116211,21.255990982055664,0.32801586389541626
2010-12-21,9.723094940185547,21.454713821411133,0.34085220098495483
2010-12-22,9.751886367797852,21.54644203186035,0.34451961517333984
2010-12-23,9.705102920532227,21.63051414489746,0.34199824929237366
2010-12-24,9.705102920532227,21.63051414489746,0.34199824929237366
2010-12-27,9.737493515014648,21.454713821411133,0.3438321053981781
2010-12-28,9.761188507080078,21.408851623535156,0.3424568176269531
2010-12-29,9.755789756774902,21.378284454345703,0.3424568176269531
2010-12-30,9.706900596618652,21.286563873291016,0.3436027765274048
2010-12-31,9.673913955688477,21.332422256469727,0.3530009090900421
2011-01-03,9.884147644042969,21.385929107666016,0.3626282513141632
2011-01-04,9.9357328414917,21.470006942749023,0.3614821434020996
2011-01-05,10.017009735107422,21.401208877563477,0.38921794295310974
2011-01-06,10.008912086486816,22.027956008911133,0.44308486580848694
2011-01-07,10.080592155456543,21.859806060791016,0.45546290278434753
2011-01-10,10.270430564880371,21.569366455078125,0.4728837013244629
2011-01-11,10.246142387390137,21.485286712646484,0.46554842591285706
2011-01-12,10.329513549804688,21.821590423583984,0.5352319478988647
2011-01-13,10.367301940917969,21.54644203186035,0.536148726940155
2011-01-14,10.451277732849121,21.63051414489746,0.5407333374023438
2011-01-17,10.451277732849121,21.63051414489746,0.5407333374023438
2011-01-18,10.216447830200195,21.905670166015625,0.5281259417533875
2011-01-19,10.162164688110352,21.760446548461914,0.513684868812561
2011-01-20,9.977421760559082,21.668725967407227,0.514143705368042
2011-01-21,9.798673629760742,21.416494369506836,0.5093300342559814
2011-01-24,10.120478630065918,21.691650390625,0.5668643116950989
2011-01-25,10.238940238952637,21.745155334472656,0.5494437217712402
2011-01-26,10.312421798706055,21.99738883972168,0.5625092387199402
2011-01-27,10.293228149414062,22.066179275512695,0.5609046816825867
2011-01-28,10.079985618591309,21.210126876831055,0.5446298122406006
2011-01-31,10.17656135559082,21.194841384887695,0.5482974648475647
2011-02-01,10.347806930541992,21.39356803894043,0.5609046816825867
2011-02-02,10.326518058776855,21.355356216430664,0.5863482356071472
2011-02-03,10.300124168395996,21.133697509765625,0.5753453969955444
2011-02-04,10.39189624786377,21.225418090820312,0.5884113907814026
2011-02-07,10.553248405456543,21.554079055786133,0.5638846158981323
2011-02-08,10.65282154083252,21.6152286529541,0.5471513271331787
2011-02-09,10.741589546203613,21.378284454345703,0.5338564515113831
2011-02-10,10.633027076721191,21.01905059814453,0.5230830907821655
2011-02-11,10.702305793762207,20.827966690063477,0.5379824638366699
2011-02-14,10.772183418273926,20.812681198120117,0.529730498790741
2011-02-15,10.79377555847168,20.72810173034668,0.5168940424919128
2011-02-16,10.890646934509277,20.77423858642578,0.5359195470809937
2011-02-17,10.745793342590332,20.920316696166992,0.5886404514312744
2011-02-18,10.513660430908203,20.80498504638672,0.5874943733215332
2011-02-21,10.513660430908203,20.80498504638672,0.5874943733215332
2011-02-22,10.155266761779785,20.443632125854492,0.5320228934288025
2011-02-23,10.275530815124512,20.443632125854492,0.5068085789680481
2011-02-24,10.28332805633545,20.58202362060547,0.5191867351531982
2011-02-25,10.441682815551758,20.412878036499023,0.5299596190452576
2011-02-28,10.593135833740234,20.435941696166992,0.5194154381752014
2011-03-01,10.47616958618164,20.113027572631836,0.49626424908638
2011-03-02,10.560442924499512,20.051525115966797,0.47563430666923523
2011-03-03,10.783578872680664,20.143783569335938,0.4783851206302643
2011-03-04,10.796774864196777,19.951576232910156,0.4758636951446533
2011-03-07,10.657620429992676,19.774730682373047,0.46921613812446594
2011-03-08,10.6696138381958,19.920808792114258,0.448127806186676
2011-03-09,10.57094669342041,19.90544319152832,0.4387296140193939
2011-03-10,10.396992683410645,19.536394119262695,0.4107646942138672
2011-03-11,10.556550025939941,19.743982315063477,0.41374459862709045
2011-03-14,10.603632926940918,19.75166893005371,0.41718289256095886
2011-03-15,10.359809875488281,19.52102279663086,0.4048050045967102
2011-03-16,9.897344589233398,19.059707641601562,0.4018250107765198
2011-03-17,10.03620433807373,19.05202293395996,0.409389466047287
2011-03-18,9.917140007019043,19.067398071289062,0.40388795733451843
2011-03-21,10.175957679748535,19.474885940551758,0.4070971608161926
2011-03-22,10.23294734954834,19.451818466186523,0.39999130368232727
2011-03-23,10.172664642333984,19.636343002319336,0.4082431197166443
2011-03-24,10.346009254455566,19.843923568725586,0.4407927095890045
2011-03-25,10.543052673339844,19.697851181030273,0.4270394742488861
2011-03-28,10.51006031036377,19.536394119262695,0.4428556561470032
2011-03-29,10.525653839111328,19.597900390625,0.4394173324108124
2011-03-30,10.45577621459961,19.690166473388672,0.42291346192359924
2011-03-31,10.452178001403809,19.52102279663086,0.42314258217811584
2011-04-01,10.333715438842773,19.590208053588867,0.41718289256095886
2011-04-04,10.232644081115723,19.644031524658203,0.40228351950645447
2011-04-05,10.163663864135742,19.82086181640625,0.40297117829322815
2011-04-06,10.138169288635254,20.105337142944336,0.4002205431461334
2011-04-07,10.139372825622559,20.143783569335938,0.4148905873298645
2011-04-08,10.048800468444824,20.0438289642334,0.40228351950645447
2011-04-11,9.921035766601562,19.974639892578125,0.39701133966445923
2011-04-12,9.969025611877441,19.713224411010742,0.3981574475765228
2011-04-13,10.080887794494629,19.70553970336914,0.4070971608161926
2011-04-14,9.969621658325195,19.544076919555664,0.4242887794971466
2011-04-15,9.820867538452148,19.505640029907227,0.4288731515407562
2011-04-18,9.952529907226562,19.282672882080078,0.4146614372730255
2011-04-19,10.132773399353027,19.336496353149414,0.413056880235672
2011-04-20,10.269231796264648,19.80548667907715,0.42566415667533875
2011-04-21,10.517861366271973,19.620960235595703,0.42451801896095276
2011-04-22,10.517861366271973,19.620960235595703,0.42451801896095276
2011-04-25,10.587137222290039,19.690166473388672,0.4311653971672058
2011-04-26,10.509462356567383,20.136096954345703,0.44239717721939087
2011-04-27,10.501364707946777,20.282180786132812,0.44239717721939087
2011-04-28,10.399392127990723,20.53589630126953,0.4472108781337738
2011-04-29,10.500764846801758,19.928491592407227,0.4584428071975708
2011-05-02,10.385299682617188,19.728605270385742,0.4522537291049957
2011-05-03,10.44288158416748,19.843923568725586,0.4307069480419159
2011-05-04,10.483973503112793,20.036144256591797,0.42749783396720886
2011-05-05,10.399392127990723,19.828550338745117,0.4277271628379822
2011-05-06,10.396697044372559,19.890064239501953,0.4428556561470032
2011-05-09,10.424885749816895,19.859304428100586,0.4527122676372528
2011-05-10,10.48037052154541,19.736297607421875,0.4533999562263489
2011-05-11,10.413787841796875,19.497947692871094,0.45546290278434753
2011-05-12,10.39399242401123,19.467199325561523,0.4699036180973053
2011-05-13,10.21194839477539,19.244232177734375,0.4185582399368286
2011-05-16,9.996015548706055,18.89055633544922,0.4057216942310333
2011-05-17,10.081192016601562,18.975683212280273,0.40411728620529175
2011-05-18,10.19305419921875,19.10724639892578,0.41351544857025146
2011-05-19,10.212848663330078,19.130470275878906,0.40755560994148254
2011-05-20,10.053597450256348,18.952472686767578,0.4146614372730255
2011-05-23,10.02900505065918,18.704832077026367,0.41420307755470276
2011-05-24,9.962726593017578,18.689346313476562,0.4158075749874115
2011-05-25,10.100383758544922,18.72030258178711,0.4208504557609558
2011-05-26,10.04699993133545,19.091772079467773,0.4313945770263672
2011-05-27,10.119280815124512,19.16142463684082,0.4469816982746124
2011-05-30,10.119280815124512,19.16142463684082,0.4469816982746124
2011-05-31,10.431788444519043,19.354890823364258,0.45935961604118347
2011-06-01,10.362203598022461,18.906042098999023,0.4387296140193939
2011-06-02,10.379899024963379,18.7435302734375,0.43666669726371765
2011-06-03,10.300124168395996,18.503618240356445,0.42314258217811584
2011-06-06,10.138169288635254,18.581008911132812,0.41420307755470276
2011-06-07,9.958227157592773,18.61969566345215,0.41397374868392944
2011-06-08,9.96422004699707,18.52683448791504,0.4027419090270996
2011-06-09,9.941731452941895,18.542314529418945,0.3981574475765228
2011-06-10,9.774083137512207,18.348844528198242,0.3924269676208496
2011-06-13,9.795069694519043,18.60422706604004,0.3896763026714325
2011-06-14,9.970226287841797,18.7435302734375,0.3928854167461395
2011-06-15,9.799574851989746,18.372060775756836,0.38440415263175964
2011-06-16,9.751886367797852,18.573272705078125,0.37110936641693115
2011-06-17,9.60492992401123,18.774477005004883,0.36239898204803467
2011-06-20,9.456775665283203,18.936992645263672,0.35804376006126404
2011-06-21,9.756082534790039,19.16142463684082,0.3658372461795807
2011-06-22,9.675410270690918,19.076290130615234,0.36079445481300354
2011-06-23,9.93393611907959,19.060815811157227,0.371567964553833
2011-06-24,9.787579536437988,18.805435180664062,0.36079445481300354
2011-06-27,9.958227157592773,19.501928329467773,0.3532300889492035
2011-06-28,10.05479907989502,19.966264724731445,0.3552931547164917
2011-06-29,10.018207550048828,19.826967239379883,0.36079445481300354
2011-06-30,10.067095756530762,20.12103843688965,0.36537885665893555
2011-07-01,10.294726371765137,20.136518478393555,0.3701925575733185
2011-07-04,10.294726371765137,20.136518478393555,0.3701925575733185
2011-07-05,10.47977066040039,20.14426040649414,0.36400359869003296
2011-07-06,10.549647331237793,20.37642478942871,0.3591899573802948
2011-07-07,10.712803840637207,20.716928482055664,0.3605652451515198
2011-07-08,10.788078308105469,20.83301544189453,0.35368862748146057
2011-07-11,10.616830825805664,20.608591079711914,0.3413105309009552
2011-07-12,10.609333038330078,20.538938522338867,0.33672618865966797
2011-07-13,10.737395286560059,20.608591079711914,0.3360384404659271
2011-07-14,10.729894638061523,20.484766006469727,0.32274365425109863
2011-07-15,10.944329261779785,20.724668502807617,0.32320213317871094
2011-07-18,11.210652351379395,20.577632904052734,0.31632551550865173
2011-07-19,11.302127838134766,21.312822341918945,0.3259528577327728
2011-07-20,11.603532791137695,20.941354751586914,0.321826696395874
2011-07-21,11.61523151397705,20.97231674194336,0.3369554579257965
2011-07-22,11.795479774475098,21.30508804321289,0.3438321053981781
2011-07-25,11.951434135437012,21.599164962768555,0.33833056688308716
2011-07-26,12.098686218261719,21.73072624206543,0.3300788104534149
2011-07-27,11.774186134338379,21.150304794311523,0.3177008032798767
2011-07-28,11.751092910766602,21.45212173461914,0.3170131742954254
2011-07-29,11.710901260375977,21.20447540283203,0.3170131742954254
2011-08-01,11.898950576782227,21.103878021240234,0.33397558331489563
2011-08-02,11.663814544677734,20.740148544311523,0.33053722977638245
2011-08-03,11.773584365844727,20.83301544189453,0.3394768536090851
2011-08-04,11.317719459533691,20.074607849121094,0.30715659260749817
2011-08-05,11.205253601074219,19.873394012451172,0.2968417704105377
2011-08-08,10.593135833740234,18.94472885131836,0.27346116304397583
2011-08-09,11.216948509216309,19.796009063720703,0.296383261680603
2011-08-10,10.907441139221191,18.728042602539062,0.2828592360019684
2011-08-11,11.207653045654297,19.49419593811035,0.3073858320713043
2011-08-12,11.306325912475586,19.424537658691406,0.29523712396621704
2011-08-15,11.498865127563477,19.74183464050293,0.3064689338207245
2011-08-16,11.410992622375488,19.741832733154297,0.2977586090564728
2011-08-17,11.409797668457031,19.66395378112793,0.2936326265335083
2011-08-18,10.978222846984863,19.212268829345703,0.2736903131008148
2011-08-19,10.67770767211914,18.729434967041016,0.2688765823841095
2011-08-22,10.690006256103516,18.67491912841797,0.2736903131008148
2011-08-23,11.204654693603516,19.2512149810791,0.30325981974601746
2011-08-24,11.282029151916504,19.391387939453125,0.2989046573638916
2011-08-25,11.208250999450684,19.1343936920166,0.28606826066970825
2011-08-26,11.5039644241333,19.66395378112793,0.2982170581817627
2011-08-29,11.695605278015137,20.123435974121094,0.30623969435691833
2011-08-30,11.69620418548584,20.427156448364258,0.31357473134994507
2011-08-31,11.541449546813965,20.71529769897461,0.3050937056541443
2011-09-01,11.427489280700684,20.411584854125977,0.30440592765808105
2011-09-02,11.218151092529297,20.092283248901367,0.2961540222167969
2011-09-05,11.218151092529297,20.092283248901367,0.2961540222167969
